OBJECTID *,Shape *,admin3Name_en,admin3Name_ar,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin3AltName1_ar,admin3AltName2_ar,admin2Name_en,admin2Name_ar,admin2Pcode,admin1Name_en,admin1Name_ar,admin1Pcode,admin0Name_en,admin0Name_ar,admin0Pcode,date,validOn,validTo,Shape_Length,Shape_Area
,,#adm3+name,#adm3+name+ar-lb,#adm3+code,,,,,,#adm2+name,#adm2+name+ar-lb,#adm2+code,#adm1+name,#adm1+name+ar-lb,#adm1+code,#country+name,#country+name+ar-lb,#country+code,,,,,
1,Polygon,Abi Gharaq,ابي غرق,IQG07Q02N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Hilla,الحلة,IQG07Q02,Babil,بابل,IQG07,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.618806,0.015754
2,Polygon,Abu Dalf,ابو دلف,IQG16Q01N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Daur,الدور,IQG16Q01,Salah Al-Din,صلاح الدين,IQG16,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.737948,0.145883
3,Polygon,Abu Ghraib,ابي غريب,IQG08Q02N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Kadhmiyah,الكاظمية,IQG08Q02,Baghdad,بغداد,IQG08,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.380804,0.064395
4,Polygon,Agjalare,ئاغجة لةر,IQG06Q02N01,<Null>,<Null>,<Null>,<Null>,<Null>,Chamchamal,جمجمال,IQG06Q02,Al-Sulaymaniyah,السليمانية,IQG06,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.352084,0.06802
5,Polygon,Akaika,عكيكة,IQG17Q05N04,<Null>,<Null>,<Null>,<Null>,<Null>,Suq Al-Shoyokh,سوق الشيوخ,IQG17Q05,Thi Qar,ذي قار,IQG17,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.78549,0.025196
6,Polygon,Al-Abbasi,العباسية,IQG13Q01N04,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Hawiga,الحويجة,IQG13Q01,Kirkuk,كركوك,IQG13,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.96667,0.044229
7,Polygon,Al-Adel,العدل,IQG14Q05N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Mejar Al-Kabir,المجر الكبير,IQG14Q05,Maysan,ميسان,IQG14,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.50482,0.097286
8,Polygon,Al-Ahrar,الاحرار,IQG18Q03N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Namaniya,النعمانية,IQG18Q03,Wassit,واسط,IQG18,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.822417,0.135284
9,Polygon,Al-Alam,العلم,IQG16Q06N02,<Null>,<Null>,<Null>,<Null>,<Null>,Tikrit,تكريت,IQG16Q06,Salah Al-Din,صلاح الدين,IQG16,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.890127,0.152701
10,Polygon,Al-Amirya,العامرية,IQG01Q01N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Falluja,الفلوجة,IQG01Q01,Al-Anbar,الانبار,IQG01,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,2.677075,0.252123
11,Polygon,Al-Atheem,العظيم,IQG10Q01N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Khalis,الخالص,IQG10Q01,Diyala,ديالى,IQG10,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.957326,0.124593
12,Polygon,Al-Ayadiya,العياضية,IQG15Q08N02,<Null>,<Null>,<Null>,<Null>,<Null>,Telafar,تلعفر,IQG15Q08,Ninewa,نينوى,IQG15,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.364895,0.058199
13,Polygon,Al-Aziz,العزير,IQG14Q05N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Mejar Al-Kabir,المجر الكبير,IQG14Q05,Maysan,ميسان,IQG14,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.765288,0.099333
14,Polygon,Al-Aziziya,العزيزية,IQG18Q04N05,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Suwaira,الصويرة,IQG18Q04,Wassit,واسط,IQG18,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,2.325674,0.223884
15,Polygon,Al-Baghdady,البغدادي,IQG01Q07N01,<Null>,<Null>,<Null>,<Null>,<Null>,Heet,هيت,IQG01Q07,Al-Anbar,الانبار,IQG01,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,2.560402,0.186044
16,Polygon,Al-Bahhar,البحار,IQG02Q03N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Faw,الفاو,IQG02Q03,Al-Basrah,البصرة,IQG02,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.491908,0.101365
17,Polygon,Al-Bashaer,البشائر,IQG18Q01N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Hai,الحي,IQG18Q01,Wassit,واسط,IQG18,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.629644,0.091042
18,Polygon,Al-Battha'a,البطحاء,IQG17Q04N01,Al-Batthaa,<Null>,<Null>,<Null>,<Null>,Al-Nasiriya,الناصرية,IQG17Q04,Thi Qar,ذي قار,IQG17,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,2.214639,0.179011
19,Polygon,Al-Bdair,البدير,IQG05Q01N01,<Null>,<Null>,<Null>,<Null>,<Null>,Afaq,عفك,IQG05Q01,Al-Qadissiya,القادسية,IQG05,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.936872,0.187695
20,Polygon,Al-Daghara,الدغارة,IQG05Q02N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Diwaniya,الديوانية,IQG05Q02,Al-Qadissiya,القادسية,IQG05,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.890853,0.026248
21,Polygon,Al-Dair,الدير,IQG02Q05N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Qurna,القرنة,IQG02Q05,Al-Basrah,البصرة,IQG02,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.468814,0.080223
22,Polygon,Al-Dawaya,الدواية,IQG17Q03N03,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Shatra,الشطرة,IQG17Q03,Thi Qar,ذي قار,IQG17,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.442714,0.07116
23,Polygon,Al-Dujeel,الدجيل,IQG16Q04N04,<Null>,<Null>,<Null>,<Null>,<Null>,Balad,بلد,IQG16Q04,Salah Al-Din,صلاح الدين,IQG16,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,2.616858,0.135292
24,Polygon,Al-Duloeyah,الضلوعية,IQG16Q04N03,<Null>,<Null>,<Null>,<Null>,<Null>,Balad,بلد,IQG16Q04,Salah Al-Din,صلاح الدين,IQG16,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.190815,0.034365
25,Polygon,Al-Duski,الدوسكي,IQG09Q02N01,<Null>,<Null>,<Null>,<Null>,<Null>,Duhok,دهوك,IQG09Q02,Duhok,دهوك,IQG09,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.025855,0.046432
26,Polygon,Al-Emam,الامام,IQG07Q03N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Mahaweel,المحاويل,IQG07Q03,Babil,بابل,IQG07,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.824689,0.032682
27,Polygon,Al-Esshaqi,الاسحاقي,IQG16Q04N02,<Null>,<Null>,<Null>,<Null>,<Null>,Balad,بلد,IQG16Q04,Salah Al-Din,صلاح الدين,IQG16,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,2.376691,0.17654
28,Polygon,Al-Fadhliya,الفضلية,IQG17Q05N03,<Null>,<Null>,<Null>,<Null>,<Null>,Suq Al-Shoyokh,سوق الشيوخ,IQG17Q05,Thi Qar,ذي قار,IQG17,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.329725,0.056973
29,Polygon,Al-Fahama,الفحامة,IQG08Q01N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Adhamiya,الاعظمية,IQG08Q01,Baghdad,بغداد,IQG08,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.492922,0.009171
30,Polygon,Al-Fajer,الفجر,IQG17Q02N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Rifai,الرفاعي,IQG17Q02,Thi Qar,ذي قار,IQG17,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.983901,0.04524
31,Polygon,Al-Fawwar,الفوار,IQG05Q01N02,<Null>,<Null>,<Null>,<Null>,<Null>,Afaq,عفك,IQG05Q01,Al-Qadissiya,القادسية,IQG05,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.714019,0.072134
32,Polygon,Al-Forat,الفرات,IQG01Q07N02,<Null>,<Null>,<Null>,<Null>,<Null>,Heet,هيت,IQG01Q07,Al-Anbar,الانبار,IQG01,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,2.506616,0.253073
33,Polygon,Al-Fuhood,الفهود,IQG17Q01N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Chibayish,الجبايش,IQG17Q01,Thi Qar,ذي قار,IQG17,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.300819,0.050303
34,Polygon,Al-Garma,الكرمة,IQG01Q01N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Falluja,الفلوجة,IQG01Q01,Al-Anbar,الانبار,IQG01,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.565746,0.117594
35,Polygon,Al-Gharraf,القراف,IQG17Q03N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Shatra,الشطرة,IQG17Q03,Thi Qar,ذي قار,IQG17,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.284494,0.062239
36,Polygon,Al-Habbaniya,الحبانية,IQG01Q03N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Ramadi,الرمادي,IQG01Q03,Al-Anbar,الانبار,IQG01,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.182889,0.069325
37,Polygon,Al-Hafriya,الحفرية,IQG18Q04N04,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Suwaira,الصويرة,IQG18Q04,Wassit,واسط,IQG18,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.121219,0.029682
38,Polygon,Al-Hammar,الحمار,IQG17Q01N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Chibayish,الجبايش,IQG17Q01,Thi Qar,ذي قار,IQG17,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.387312,0.074718
39,Polygon,Al-Haqlaniya,الحقلانية,IQG01Q06N01,<Null>,<Null>,<Null>,<Null>,<Null>,Haditha,حديثة,IQG01Q06,Al-Anbar,الانبار,IQG01,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.862279,0.151016
40,Polygon,Al-Hartha,الهارثة,IQG02Q02N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Basrah,البصرة,IQG02Q02,Al-Basrah,البصرة,IQG02,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.183228,0.088702
41,Polygon,Al-Hassainya,الحسينية,IQG12Q03N02,<Null>,<Null>,<Null>,<Null>,<Null>,Kerbela,كربلاء,IQG12Q03,Kerbala,كربلاء,IQG12,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.213552,0.045517
42,Polygon,Al-Haydariya,الحيدرية,IQG04Q03N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Najaf,النجف,IQG04Q03,Al-Najaf,النجف,IQG04,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.735204,0.119381
43,Polygon,Al-Heera,الحيرة,IQG04Q02N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Manathera, المناذرة,IQG04Q02,Al-Najaf,النجف,IQG04,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.125989,0.057682
44,Polygon,Al-Hilal,الهلال,IQG03Q02N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Rumaitha,الرميثة,IQG03Q02,Al-Muthanna,المثنى,IQG03,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.734275,0.030547
45,Polygon,Al-Howweir,الهوير,IQG02Q04N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Midaina,المدينة,IQG02Q04,Al-Basrah,البصرة,IQG02,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.719146,0.028215
46,Polygon,Al-Huriya,الحرية,IQG04Q01N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Kufa,الكوفة,IQG04Q01,Al-Najaf,النجف,IQG04,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.06924,0.03713
47,Polygon,Al-Iskandaria,الاسكندرية,IQG07Q04N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Mussyab,المسيب,IQG07Q04,Babil,بابل,IQG07,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.080167,0.037393
48,Polygon,Al-Islah,الاصلاح,IQG17Q04N04,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Nasiriya,الناصرية,IQG17Q04,Thi Qar,ذي قار,IQG17,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.308286,0.095946
49,Polygon,Al-Jadwal Al-Ghrabi,الجدول الغربي,IQG12Q02N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Hindiya,الهندية,IQG12Q02,Kerbala,كربلاء,IQG12,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.601241,0.010717
50,Polygon,Al-Jisr,الجسر,IQG08Q04N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Mada'in,المدائن,IQG08Q04,Baghdad,بغداد,IQG08,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.916029,0.015459
51,Polygon,Al-Karabla,الكرابلة,IQG01Q02N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Kaim,القائم,IQG01Q02,Al-Anbar,الانبار,IQG01,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,3.734432,0.455597
52,Polygon,Al-Karrada Al-Sharqia,الكرادة الشرقية,IQG08Q06N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Risafa,الرصافة,IQG08Q06,Baghdad,بغداد,IQG08,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.566158,0.007894
53,Polygon,Al-Kifil,الكفل,IQG07Q02N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Hilla,الحلة,IQG07Q02,Babil,بابل,IQG07,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.223558,0.046602
54,Polygon,Al-Latifya,اللطيفية,IQG08Q05N03,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Mahmoudiya,المحمودية,IQG08Q05,Baghdad,بغداد,IQG08,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.384347,0.047983
55,Polygon,Al-Madhatiya,المدحتية,IQG07Q01N03,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Hashimiya,الهاشمية,IQG07Q01,Babil,بابل,IQG07,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.469279,0.082819
56,Polygon,Al-Majd,المجد,IQG03Q02N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Rumaitha,الرميثة,IQG03Q02,Al-Muthanna,المثنى,IQG03,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.460661,0.008651
57,Polygon,Al-Mamoon,المأمون,IQG08Q03N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Karkh,الكرخ,IQG08Q03,Baghdad,بغداد,IQG08,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.982889,0.012424
58,Polygon,Al-Mansour,المنصور,IQG08Q03N03,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Karkh,الكرخ,IQG08Q03,Baghdad,بغداد,IQG08,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.526163,0.011364
59,Polygon,Al-Mansouriyah,المنصورية,IQG10Q01N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Khalis,الخالص,IQG10Q01,Diyala,ديالى,IQG10,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.699948,0.079637
60,Polygon,Al-Mashroo,المشروع,IQG07Q03N03,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Mahaweel,المحاويل,IQG07Q03,Babil,بابل,IQG07,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.495599,0.078234
61,Polygon,Al-Mihanawiya,المهناوية,IQG05Q04N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Shamiya,الشامية,IQG05Q04,Al-Qadissiya,القادسية,IQG05,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.109693,0.049656
62,Polygon,Al-Mowafaqiya,الموفقية,IQG18Q01N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Hai,الحي,IQG18Q01,Wassit,واسط,IQG18,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.625364,0.104161
63,Polygon,Al-Msharah,المشرح,IQG14Q03N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Kahla,الكحلاء,IQG14Q03,Maysan,ميسان,IQG14,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,2.699055,0.224866
64,Polygon,Al-Muhamadath,المحمداث,IQG15Q05N04,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Mosul,الموصل,IQG15Q05,Ninewa,نينوى,IQG15,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,2.657141,0.186371
65,Polygon,Al-Multaka,الملتقى,IQG13Q04N03,<Null>,<Null>,<Null>,<Null>,<Null>,Kirkuk,كركوك,IQG13Q04,Kirkuk,كركوك,IQG13,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.615624,0.014224
66,Polygon,Al-Muotasim,المعتصم,IQG16Q05N01,<Null>,<Null>,<Null>,<Null>,<Null>,Samarra,سامراء,IQG16Q05,Salah Al-Din,صلاح الدين,IQG16,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.931777,0.027338
67,Polygon,Al-Najmi,النجمي,IQG03Q02N03,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Rumaitha,الرميثة,IQG03Q02,Al-Muthanna,المثنى,IQG03,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.36339,0.069
68,Polygon,Al-Nashwa,النشوة,IQG02Q07N01,<Null>,<Null>,<Null>,<Null>,<Null>,Shat Al-Arab,شط العرب,IQG02Q07,Al-Basrah,البصرة,IQG02,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,0.961488,0.048368
69,Polygon,Al-Nasr,النصر,IQG17Q02N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Rifai,الرفاعي,IQG17Q02,Thi Qar,ذي قار,IQG17,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.898506,0.088832
70,Polygon,Al-Nekhaeeb,النخيب,IQG01Q04N01,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Rutba,الرطبة,IQG01Q04,Al-Anbar,الانبار,IQG01,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,8.878191,3.81684
71,Polygon,Al-Obiadi,العبيدي,IQG01Q02N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Kaim,القائم,IQG01Q02,Al-Anbar,الانبار,IQG01,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,2.406618,0.157582
72,Polygon,Al-Qahtanya,القحطانية,IQG15Q02N02,<Null>,<Null>,<Null>,<Null>,<Null>,Al-Baaj,البعاج,IQG15Q02,Ninewa,نينوى,IQG15,Iraq,العراق,IQ,5/30/2019,6/3/2019,<Null>,1.666369,0.106574
